	Unnamed: 0	business_id	city	state	latitude	longitude
282	282	11SBmWaUtDMCqIvncSEnYQ	Glendale	AZ	33.6128456478	-112.18502619200001
283	283	12SAt4bH2YlyihIzzP5cBA	Scottsdale	AZ	33.6224220693	-111.89705483600001
284	284	13-n6Gm0AK0QK28iatttWQ	Charlotte	NC	35.2021667	-80.8242303
285	285	13KW8P5n1jAxxHB7Bl_obg	Mesa	AZ	33.378473994299995	-111.847630708
286	286	13i9_fvGykydL6wKxXq8FA	Toronto	ON	43.6410227	-79.4345127
287	287	14O6gNqpd3bcnIAHPFT58g	Phoenix	AZ	33.606332	-112.066095
288	288	15LVDu1_v97JEx-g97wnfA	Madison	WI	43.0848916371	-89.37590025370001
289	289	15YuEFO59yXd7BTO5NZgYw	Mesa	AZ	33.4509853	-111.7702695
290	290	15yP8OOhUcESzYbLcm6s3g	Tolleson	AZ	33.4505421	-112.2610364
291	291	16-Ne-iDt5HpHWIP9fOmhw	Montréal	QC	45.5232	-73.58345899999998
292	292	16d3BlncEyCTzb0GxXrBXQ	Mesa	AZ	33.3944636	-111.8541437
293	293	16fgi4_LNRlPGcpL1ObNww	Phoenix	AZ	33.4476587	-112.13456770000002
294	294	17DImn_vPnuwU9hhRFXlUA	Pittsburgh	PA	40.46677620000001	-79.96421099999998
295	295	18NP-qL3VIJEBJGpns7aTw	Laveen	AZ	33.377585100000005	-112.1733455
296	296	19S0gFtg5GTX6CkiApJiAQ	Las Vegas	NV	36.1594235	-115.2515385
297	297	1AxEmgv8Dsr3iU9Aa40jPw	Chandler	AZ	33.3162778	-111.9680183
298	298	1Bc4KYox4Fux-aLV4OfFnA	Turtle Creek	PA	40.40590220000001	-79.8250479
299	299	1BrIPwRhJHOp6yBwjoRtgg	Las Vegas	NV	36.195612	-115.258259
300	300	1CaM8eIvl41l4f3V-V-cAw	Las Vegas	NV	36.167893793000005	-115.14023846100001
301	301	1DP5vHxJzCDbgawv0WC3yA	Las Vegas	NV	36.109787630700005	-115.176729684
302	302	1Df5WnLX3DqN6ymlhqznaQ	Las Vegas	NV	36.1151569	-115.14971
303	303	1DtyA7pnc66hTkv64lKlzw	Toronto	ON	43.6524676	-79.43298940000003
304	304	1E1Qp9HWSZmqruir3sTeKw	Phoenix	AZ	33.609811	-112.119194
305	305	1F_LogYAk1lmZ2eYFtg4Zg	Inverness	HLD	57.47875970000001	-4.2280692
306	306	1GXTRFzsANkhkRIivqMtuQ	Chandler	AZ	33.3004263645	-111.842268035
307	307	1Geg7R5ACFL0oassVziNiQ	Charlotte	NC	35.2147713713	-80.8546536928
308	308	1HD5iUUfVJDbfEBIn9yVhw	Chandler	AZ	33.3371772	-111.8753627
309	309	1HWH_BE_wMfX88cRoH-NCQ	Toronto	ON	43.679799	-79.33974659999998
310	310	1HfkEkNhI6XJXkgrCTBKpw	Pittsburgh	PA	40.4289466	-79.9858642
311	311	1HnYxHZw2icWQ7-T4AmQ0Q	Scottsdale	AZ	33.467184100000004	-111.9086242
312	312	1JDRyjdfkE_iSwUGs_ZX1w	Toronto	ON	43.654912	-79.4161963
313	313	1JF9TbJ2d5hH8xsQvvklHg	Phoenix	AZ	33.4579187	-112.0915077
314	314	1JOQhzsW6cu4yVHuPhlRwQ	Matthews	NC	35.117393	-80.725534
315	315	1JgaRBX0oiRsvEhHF3ZMjw	Las Vegas	NV	36.1929381	-115.3055866
316	316	1JpfQCgLnmz6VU00O1XIPw	Phoenix	AZ	33.5109389274	-112.013510629
317	317	1KhBzrqmU164bss64jR5uA	Las Vegas	NV	36.161205	-115.145457
318	318	1LSdIQQVvzzyDyiYPxztkg	Henderson	NV	36.0051261	-115.11272920000002
319	319	1LUaZFVMEjodl1tbAGF3sQ	Pittsburgh	PA	40.4500322	-79.9859898
320	320	1Lm1euBdgzxuPGjJbHTudg	Toronto	ON	43.6479391	-79.40034920000002
321	321	1ME-zOtZ9HApzJUOpR0-vQ	Las Vegas	NV	36.0571445	-115.1286093
322	322	1M_EjuTA1qM7lNDchPjLpQ	Montréal	QC	45.5218599	-73.57026409999997
323	323	1MpaVGIL6S58X5Pvz3jWvA	Chandler	AZ	33.3202262	-111.8584078
324	324	1MrJJ9tyNyfFrxaNZ67xFg	Pittsburgh	PA	40.3591070736	-80.00208978180001
325	325	1MrSwj8i2VEBHdp3IsWCpQ	Las Vegas	NV	36.099662	-115.1177252
326	326	1NmGVWYlF4iMngM6arKJTQ	Charlotte	NC	35.1638118	-80.7389582
327	327	1Os0g2rh6I50ZIXEZSaNkA	Madison	WI	43.0735626221	-89.3824691772
328	328	1QJFpZxLbHbXSKohWp9uIA	Mesa	AZ	33.467338	-111.68502
329	329	1SCETxRnwaYo2aBC3fi4SA	Las Vegas	NV	36.1444632	-115.182113
330	330	1V-mRUpVnIRq6GYymT_uyw	Las Vegas	NV	36.0552046	-115.2509345
331	331	1Vbt1GsmtQm2dkC4A2L_-g	Pittsburgh	PA	40.4534380276	-80.00161199680001
332	332	1Vn_lex3LGGwuTo-xeJnww	Las Vegas	NV	36.1157430355	-115.29964635200001
333	333	1WBVqmo7tgF0z0eGf4fPhQ	Las Vegas	NV	36.196944	-115.262117
334	334	1Z5S_Lkcl6vA3ZvrAG91TA	Las Vegas	NV	36.1588302	-115.2111651
335	335	1ZJz840L496LAmQdeDv0WA	Las Vegas	NV	36.1679797	-115.1379889
336	336	1ZgqJjtb91E9tOKhKrzsuw	Scottsdale	AZ	33.7805277	-111.9241916
337	337	1ZnVfS-qP19upP_fwOhZsA	Las Vegas	NV	36.126663	-115.20992
338	338	1_Dg-GguWatioW4mvFQKQA	Pittsburgh	PA	40.42817279999999	-79.97535
339	339	1_XieTGcu829D7eN_cHiow	Phoenix	AZ	33.627324	-112.134581
340	340	1_rqZz1K5Uoq2RvZlINfgA	Markham	ON	43.8067611	-79.4219167
341	341	1_y5e1u-o93EKOigXgR3LQ	Mississauga	ON	43.552332	-79.5843334
342	342	1a3Pkkwb7yB_vmxgKwmqXw	Madison	WI	43.0743124	-89.3889671
343	343	1aVbXH_4uQCTQU7HfGmyow	Las Vegas	NV	36.0172865789	-115.11718507
344	344	1aVqiz43klXaFJUUx0H5fw	Goodyear	AZ	33.4860879291	-112.364484103
345	345	1aj4TG0eFq6NaPBKk6bK7Q	Las Vegas	NV	36.1933265261	-115.304063282
346	346	1bALsE6aZE23mGV2WPxN_g	Las Vegas	NV	36.114935	-115.20973700000002
347	347	1bdwB6hxMUnSKF8bCsmuZA	Las Vegas	NV	36.1269184024	-115.19683793
348	348	1cEtxHqi2aYNmu949sK6Gg	New Kensington	PA	40.556131	-79.76035
349	349	1cGyzWtfOoDiE8V0OR85yA	Pittsburgh	PA	40.4460679	-79.94864100000002
350	350	1cLXGXThDYZ5WK_KpBLtkw	Cleveland	OH	41.5094078	-81.6621618
351	351	1c_jEfvQBPXZ5YUaAMYJrQ	Henderson	NV	36.00092979999999	-115.1093718
352	352	1czIVv2iyOHc3WMgtUWXCQ	Charlotte	NC	35.2	-80.85247199999998
353	353	1d-bskPWu2zKZSEa2-4kfA	Parma	OH	41.4122706	-81.73590859999999
354	354	1d6c6Q2j2jwVzBfX_dLHlg	Scottsdale	AZ	33.49919310000001	-111.927532
355	355	1dX0u7zsjizDvatHEutHdQ	Phoenix	AZ	33.5382419	-112.1146912
356	356	1dYpffQi3qdh-dkXF4LZBw	Homestead	PA	40.407152793499996	-79.9177637822
357	357	1e7hOSI9GEE-dTxIcA3c0Q	Montréal	QC	45.50845800000001	-73.571961
358	358	1g29d62cEojB-7mX7p8AzQ	Las Vegas	NV	36.0764726	-115.2985769
359	359	1gQrMs-I8oKg2p-iRxznzQ	Cleveland	OH	41.4855634	-81.70414179999999
360	360	1hCKJqPC9uLIXavNKVudAg	Pittsburgh	PA	40.4962078	-79.9440616
361	361	1hfYBwAI7pFz50l5n4JpqQ	Charlotte	NC	35.2416494979	-80.7980855182
362	362	1i2zvEyKaxoHX6CyR4WdrQ	Henderson	NV	36.0295888	-115.062621
363	363	1iL0ZmCINct2yORMvM1e0A	Indian Trail	NC	35.0700667	-80.67641379999998
364	364	1iZJlc1b6FfRsWa3FHm4lw	Las Vegas	NV	36.1099345	-115.17541570000002
365	365	1j-DEipQoZHlj2UYSaoGWQ	Charlotte	NC	35.218607929	-80.79503785819999
366	366	1jpYP-JNOEYCMIzP4OlGuQ	Las Vegas	NV	36.1462185653	-115.24248629799999
367	367	1kfUwCNufdkEtxOOo6CDLA	Scottsdale	AZ	33.4933754	-111.9238024
368	368	1ku0t5u7dCAE0g-pZDQdAw	Phoenix	AZ	33.5073002958	-112.0396049
369	369	1kytABjYhj3naF4vLQEbYQ	Scottsdale	AZ	33.6266354331	-111.924764244
370	370	1mevg35inXfWjQKNbBQGKg	Mesa	AZ	33.3946689	-111.8068407
371	371	1nF8Me63cpxIkFK8Ysx-DA	Henderson	NV	36.011899	-115.0628414
372	372	1nQMj-F3Oz3IeP9h10CNIA	Toronto	ON	43.664492	-79.3773144
373	373	1nkgeDBTswaYaNm_SSGC8A	Mississauga	ON	43.5996052	-79.64194570000002
374	374	1o03kXj4zA-_SvN1HfqNyg	Litchfield Park	AZ	33.509779200000004	-112.3393487
375	375	1pE3hc4Y13X2wCjhhi1e-g	Toronto	ON	43.647388	-79.37877900000002
376	376	1pm04v3jhOCDJjSMWiZSTQ	Mesa	AZ	33.4511294	-111.73233190000002
377	377	1qkKfqhO8z2XMzLLDFE96Q	Scottsdale	AZ	33.6222251	-111.8976499
378	378	1qwkbN3wu3AGDxMTXVz2gA	Scottsdale	AZ	33.5410494492	-111.876859696
379	379	1r9xmPVZqsiTNQr_FAcs8w	Phoenix	AZ	33.5225975	-112.064992
380	380	1rULAY9Q_mfZIZtPhgqnmw	Las Vegas	NV	36.0671511	-115.1757889
381	381	1rebduwtmrHQhl32djRS7A	Phoenix	AZ	33.4801488	-112.0916666
382	382	1ru9ZnIcSXKtD-jQoxLzNg	Madison	WI	43.05755070000001	-89.42852959999998
383	383	1u4EvujoBP37oEL4SGLpgA	Cleveland	OH	41.479832	-81.6895778
384	384	1uAYx8wgiRXNB_I9g1n8eQ	Toronto	ON	43.66779860000001	-79.36936999999998
385	385	1uPQTz5XZSWr0ti7kUpaDw	Montréal	QC	45.50831	-73.560778
386	386	1uvcySLWM75MzlLM12F8dA	Pittsburgh	PA	40.4512014	-79.9834072
387	387	1v9TVINzMod7JfSQI7Aayw	Cleveland	OH	41.5014032288	-81.6758362894
388	388	1veVZUawy7IhIc5oDpRRQA	Cleveland	OH	41.5128706	-81.6712543
389	389	1yBhet37qpki8W0EvOi70g	Toronto	ON	43.6507179	-79.3580246
390	390	1yWINuTOUBQj8ELqRNDOWA	Las Vegas	NV	36.1265013	-115.1912003
391	391	1ylgrtS3iSNaf3V68kw4bw	Fort Mill	SC	35.0078170041	-80.9441623092
392	392	1zKjojtmAHuVOHhtGVxC2Q	Cleveland	OH	41.48955820000001	-81.7108939
393	393	1zMzkxYgVqJbKGTMQorarA	Henderson	NV	36.033107	-114.985419
394	394	2-9wu090DJutG_MPUgPWQw	Lakewood	OH	41.4854578511	-81.79689166930001
395	395	2-_HV0XUYK64OylB5J4i6A	Phoenix	AZ	33.304790117399996	-111.99419415
396	396	2-su3xdxOvyF0_2GZN4FLw	Madison	WI	43.0745169946	-89.3899215013
397	397	20ib4z2Yo2wlfARFMcFwSQ	Pittsburgh	PA	40.4600345	-79.9243443
398	398	20n09j__6xb7JX0xe9Oo9A	Henderson	NV	36.03366679999999	-115.0436579
399	399	212rvQceJEiv5Ux6qas7vw	Etobicoke	ON	43.5927242	-79.54015
400	400	217u7Wad7y90x4el26-TIw	Las Vegas	NV	36.2744842	-115.25255590000002
401	401	2232XZ-3ub4S9cmrHJSDFg	Charlotte	NC	35.3106273	-80.749285
402	402	228mfqUuGbnCs1kiupJXZw	Cleveland	OH	41.5094078	-81.6621618
403	403	22MYhTXwSXaS4rW2VOrR-w	Charlotte	NC	35.1684737768	-80.875257492
404	404	22lK-APGWeG1CGQWrw6U5Q	Chandler	AZ	33.262533399999995	-111.85942959999998
405	405	22nkIQ4BeSYwsyaPOczOeA	Edinburgh	EDH	55.948131	-3.1859835
406	406	22u7wqu4vRRDi2zXw_dTRQ	Pittsburgh	PA	40.443994	-79.99828199999997
407	407	23gakZ_NlN3K0SqOBybwug	Pittsburgh	PA	40.43257120000001	-79.89365240000002
408	408	24Td_CQH1bonWKff1rt2vg	Phoenix	AZ	33.5110320563	-112.01527885
409	409	24YIAXzArY1w2GXzoUbcmw	Mesa	AZ	33.4158101	-111.6687966
410	410	24t7-XcaR6yJi_20CPoB2Q	Cleveland Heights	OH	41.4968972	-81.56497320000003
411	411	25CzbDgm1MsT31NhA6KYog	Carnegie	PA	40.407946	-80.085541
412	412	25_aVay1HeeCaRt7_aDaKQ	Pineville	NC	35.082568085700004	-80.88572366560001
413	413	25m6rM6hFw2CGADUjbYKXg	Montréal	QC	45.53006110000001	-73.60777900000002
414	414	25wTaO0_Rk-GLb4k2uMs0Q	Las Vegas	NV	36.12300032	-115.169071769
415	415	269jIQkeE98UJQUeCgQNuQ	Toronto	ON	43.67571820000001	-79.4035656
416	416	26Kt6gQRF7S6m7crwR0tjw	Pickering	ON	43.8365055	-79.0915206
417	417	26Uk74dNTGysPq2ceaj2OA	Lakewood	OH	41.49345201	-81.7781898358
418	418	26t8OwTtNwxpsrPfsELvKQ	Harrisburg	NC	35.32171779999999	-80.65971929999998
419	419	26tPTT3jtCktaqowDEYSUA	Gilbert	AZ	33.3108072	-111.7427097
420	420	27_N5P9HZ86IviONPT_twg	Toronto	ON	43.655641	-79.40991640000001
421	421	296PZdxSrtH08EUwCsOKMw	Las Vegas	NV	36.01147800000001	-115.174141
422	422	29o-qEDIRpXmVmSPNsH4sA	Middleton	WI	43.0956058	-89.5108863
423	423	2A1wvIFdKQZZe-vtTO7olQ	Seven Hills	OH	41.36715220000001	-81.6835987
424	424	2AS4HuJJHTBG6R8D9ldrdA	Cuyahoga Falls	OH	41.1433504	-81.5081147
425	425	2B46bRpDh49eDyjXGhL_ZQ	Las Vegas	NV	36.1272273	-115.2799398
426	426	2B8PZ-j_C9yMf8d1Sl-YmQ	Indian Trail	NC	35.0794016242	-80.6550195068
427	427	2CuuhX79Rtto5bxEk3_oDQ	Chagrin Falls	OH	41.4314599	-81.39234420000003
428	428	2DUdvdQE8FOxCHHp59HHzw	Phoenix	AZ	33.4958600094	-112.014742577
429	429	2EhBiUnUTl_H2s4DXdKCTg	Mount Lebanon	PA	40.3801120067	-80.0445151838
430	430	2Gh1Etnpn_BDy72hOXmCtg	Glendale	AZ	33.6400698	-112.1498222
431	431	2GmGT-7QjowR1ihup3FbVA	Tempe	AZ	33.4142711	-111.9134509
432	432	2HKQSZxgfixCLRZQLHdo-A	Scottsdale	AZ	33.4663963	-111.9177752
433	433	2I7QtHJI-izdThjghMaT1g	Aurora	OH	41.3167018	-81.3533063
434	434	2IBupUvfmmPBrUupMuBETA	Fountain Hills	AZ	33.587928000000005	-111.708182
435	435	2IKkooPTSW4YdrdptyBKbg	Toronto	ON	43.645861923999995	-79.4486389
436	436	2JU7FRlnYgdRauYyFzHSLA	North Las Vegas	NV	36.2180977	-115.11610690000002
437	437	2JeciNHrJE_tI-o2tUCu5w	Cleveland	OH	41.479502	-81.68416140000002
438	438	2KOXNZVoxpcwen_JmIQdfA	Mississauga	ON	43.6089134216	-79.6968231201
439	439	2KWkeOk1KaH50Es_A-8cnA	Gilbert	AZ	33.355238	-111.790084
440	440	2KadiQLTen9_mN_dXgKR5A	Scottsdale	AZ	33.4584511	-111.9088021
441	441	2L0I4w2_32aVJq-IzhZSig	Cleveland	OH	41.499775	-81.684836
442	442	2LL-pWxdM_rvnaIpNxezsQ	Las Vegas	NV	36.068048	-115.141921
443	443	2LNnIARy-lGmrlEMZSxZ1w	Las Vegas	NV	36.100745	-115.103546
444	444	2LOTz08OPRyA0ibJImJRbQ	Montréal	QC	45.5332013	-73.613326
445	445	2M8HhQRsKqETmxo8YhtVGQ	Pittsburgh	PA	40.4646832	-79.9335041
446	446	2Mp53KxlGeZJkodTuqpVow	Las Vegas	NV	36.102324	-115.169228
447	447	2MpSWir6lVaTmJHtLCyP7g	Montréal	QC	45.5226902	-73.60196440000001
448	448	2NICrHy0I5rlEJmlt0ao9A	Cave Creek	AZ	33.832190999999995	-111.94822
449	449	2NiBvT5zL272IRcxru_x9A	Phoenix	AZ	33.6753922026	-111.96426612799999
450	450	2O_ec-By_tho2KeXvcnBuQ	Phoenix	AZ	33.4951559	-112.0033938
451	451	2PS9kBbuJcmBhcNp-D62uA	Las Vegas	NV	36.1433289011	-115.225409344
452	452	2PnRXLAN3KFEu4g0OUL2iw	Scottsdale	AZ	33.6227145969	-111.892108464
453	453	2QBD8wYCrwgOGRfHKvS23w	Concord	NC	35.4109716378	-80.6664848991
454	454	2QCZyAOB6xXKCdyFPvXXmw	Toronto	ON	43.6693372	-79.3040812
455	455	2QznyHGF0PuiYkrl5RU66A	Las Vegas	NV	36.1461525047	-115.206984915
456	456	2RsLaIEnNUIzjQyCvPCNWA	Glendale	AZ	33.538367699999995	-112.1846402
457	457	2S6p5ICNswz_EdgcZk76qQ	Charlotte	NC	35.170882299999995	-80.85049190000002
458	458	2SbyRgHWuWNlq18eHAx95Q	Henderson	NV	36.0276672	-115.0844903
459	459	2SfSzEd3B7WimeZac23zhg	Las Vegas	NV	36.166996958	-115.286524787
460	460	2SyYW8GiDZsqtPb-aCbosg	Toronto	ON	43.6511809	-79.3844646
461	461	2T66oHiIi1Ql-j5IhwbGjw	Chandler	AZ	33.3029033	-111.8423531
462	462	2VEa7rpo68KG0_5pBj0dFA	Rocky River	OH	41.482986	-81.845433
463	463	2VdCHCPFzow7zcBSaPMbKA	Tempe	AZ	33.4216106	-111.9475676
464	464	2VtZvvvNWQkbHp91BvC1cQ	Gibsonia	PA	40.6170650554	-79.945829697
465	465	2WiMyg8-DoXQ8_R5qFc2iQ	Las Vegas	NV	36.1968585357	-115.24915516600001
466	466	2Wl4o7l54I-EtxtaDpOTzA	Las Vegas	NV	36.113105	-115.160233
467	467	2XkVexeY_8zyc9nriSElQg	Las Vegas	NV	36.1002088852	-115.115144935
468	468	2Y-28XrkMeeA4FFvv_73tw	Toronto	ON	43.6633301	-79.38392040000002
469	469	2Yq-Y-tDroP7mdDfcWJLCQ	Phoenix	AZ	33.53864	-112.098273
470	470	2YsKefH250qxg28QCyEWZw	Scarborough	ON	43.8103902	-79.25644969999998
471	471	2Zeh89IUg7T4dUFjRfqtdg	Scottsdale	AZ	33.5853932308	-111.924301269
472	472	2_8_ipfxCRtpXesLdBCqig	Markham	ON	43.8436699121	-79.37781795859999
473	473	2alo9GzeOsbg4jeKYFQmxQ	Cleveland	OH	41.3592446	-81.8144522
474	474	2bNd0nwFCZR7UxjMtolXNA	Oakville	ON	43.446251200000006	-79.66799420000002
475	475	2d9ABtvEBcGCcN6B13Fy1w	Homestead	PA	40.405157	-79.91279899999998
476	476	2dOS56h2QueEIDAdP9-1TQ	Mesa	AZ	33.378440000000005	-111.876416
477	477	2dj-zgPDa_pmA2QO2TLyxg	Stuttgart	BW	48.75727	9.17074
478	478	2g4ZTD3ePNSbDAvh6qAOKQ	Phoenix	AZ	33.5708402	-112.0656524
479	479	2gCvukOcIHW4ehqpwoNlcA	Charlotte	NC	35.1596107023	-80.8767139511
480	480	2gUbgbdJ7IFSbicBXlSchw	Montréal	QC	45.520314	-73.5744173
481	481	2g_auUWw7c3c2CUTgVqI8Q	Las Vegas	NV	36.0447183	-115.2427053
482	482	2hSIeCX2cV-chFcBBXrZZA	Las Vegas	NV	36.075943	-115.2980198
483	483	2hUENHFcBIqop8-uWvrf6A	Cornelius	NC	35.44831629999999	-80.8900046
484	484	2iTsRqUsPGRH1li1WVRvKQ	Las Vegas	NV	36.1678783157	-115.140640475
485	485	2j78b8m1w4Sr2GVGCzFBtQ	Charlotte	NC	35.229069	-80.84565500000002
486	486	2jqUYcKMYZXnpxNTkORJgQ	Pittsburgh	PA	40.4514506	-79.9838398
487	487	2kfXHEV-bx0nTp0MzLQgSA	Cornelius	NC	35.488724	-80.87493
488	488	2lPLbTenaBH3SGHgpwM54A	Las Vegas	NV	36.1299924	-115.2074043
489	489	2lcK3d4K7FU6O8wXdWzOmA	Westlake	OH	41.460555600000006	-81.958732
490	490	2m2O7o-E_jYvgvdkT6x_lA	Chandler	AZ	33.3215191425	-111.875648126
491	491	2m4092MsMzEHkuxodaj6-g	Las Vegas	NV	36.1027192	-115.201984
492	492	2mdF-c66TY3eSyTVI4GhQg	Las Vegas	NV	36.111924253000005	-115.172662698
493	493	2meb5cwKh125tF5IwUiIJA	Montréal	QC	45.50711	-73.56090390000001
494	494	2p_ezP4nXCFJomM-VKS_bw	Glendale	AZ	33.5388218	-112.1833507
495	495	2px99IppAcnxR238eq_8_w	Surprise	AZ	33.6252846267	-112.414446464
496	496	2q2gGuigGrCFmx3juLAVww	Tempe	AZ	33.3495575156	-111.949797459
497	497	2qjvYspb3bEmCaw1vmSk0g	Madison	WI	43.072243844700004	-89.45233392440002
498	498	2r6UD7ExSMrK0LGeglquDA	Scottsdale	AZ	33.696555148200005	-111.889346608
499	499	2rLuOMi6Q6zzqUU8ltreSA	Tempe	AZ	33.4215708	-111.9416683
500	500	2rYgDcy0LM1-kj9oCphCQw	Lakewood	OH	41.48331500000001	-81.770577
501	501	2rcrwnlPd_w5oieGVyDgpw	Mississauga	ON	43.6395117	-79.6269293
502	502	2s2ww6WaulfOEI16s1uyDg	Las Vegas	NV	36.1145216983	-115.281079035
503	503	2skQeu3C36VCiB653MIfrw	Phoenix	AZ	33.581757	-112.008454
504	504	2sx52lDoiEtef7xgPCaoBw	Las Vegas	NV	36.167285394400004	-115.13931044700001
505	505	2t-a8qkgoRiiohThDVjfNw	Mississauga	ON	43.60624309550001	-79.69191540060001
506	506	2tC8oReqFUT0_uVQ3kHePA	Phoenix	AZ	33.5836170722	-111.97613739100001
507	507	2tfMXjOotr1r168mVttUmQ	Cleveland	OH	41.482919	-81.73562
508	508	2uRM8Et0uJVl8u1jSnmuKw	Scottsdale	AZ	33.579786799999994	-111.9240649
509	509	2um9bzTSvD3f2tkdBoA38g	Charlotte	NC	35.1991851	-80.8414488
510	510	2vYRUAonMg9HBUDs30NL8g	Montréal	QC	45.52505929350001	-73.59943278829998
511	511	2wFSVah7gU9ImNuBHwIaDg	Montréal	QC	45.5047179	-73.56358759999998
512	512	2xcnolaD9e6voXJnrbu_Hg	Cleveland	OH	41.420046	-81.731944
513	513	2xw-Ksu9b2jDYlZaApXcBA	Toronto	ON	43.6394143	-79.3855027
514	514	2z7xERz1Nonyw8Kjr4SffA	Phoenix	AZ	33.479871165300004	-111.98311795299999
515	515	2zBCxn7_jHcfxoSjBdHJ3A	Phoenix	AZ	33.6009221527	-111.978694484
516	516	2zo1Gg_ERRjn5LzX9hzR5w	Tempe	AZ	33.3500187	-111.9299298
517	517	3-6biVwm7VwPZ-k67jml-Q	Scottsdale	AZ	33.569529	-111.889629
518	518	3-A-wVAkoyz39nSHaExpLw	Toronto	ON	43.6494561	-79.4310821
519	519	309bnXTHirKMU6wz1HwRjQ	Lakewood	OH	41.481281	-81.827344
520	520	30PeUfYV_Jd4jcQNQxfTKA	Mesa	AZ	33.4134706635	-111.873244557
521	521	31KfCljxlb6zRS8r00lm2w	Montréal	QC	45.4945722	-73.61831240000002
522	522	31acLzszeCCpeXmyAnoTdg	Charlotte	NC	35.200325	-80.824611
523	523	31cOttU_tML5b6eLLXZfsQ	Las Vegas	NV	36.126900851	-115.197803344
524	524	32JWhoH-Kiu1wRFTvHvW9Q	Las Vegas	NV	36.078686	-115.241801
525	525	333W59XcrXZsJlnBAAx5mQ	Phoenix	AZ	33.517398699999994	-112.0820298
526	526	33IS-0QBNwRC8cXnHABpbg	Toronto	ON	43.6519405	-79.4073171
527	527	33Tr0eRki1Yamzleu4GMdw	Las Vegas	NV	36.078087	-115.2421383
528	528	34VuBMNaG9nJiyqsnoEgPg	Phoenix	AZ	33.6762311588	-111.971345034
529	529	35SEr0cPTuoBJ1DYQ686pA	Toronto	ON	43.789922107799995	-79.4184596229
530	530	35lDiS--Zx-8HLwv2EZBGQ	Henderson	NV	36.0189352285	-115.11747422100001
531	531	364hhL5st0LV16UcBHRJ3A	Las Vegas	NV	36.114935	-115.20973700000002
532	532	366FaRQ1MWEHBhaEKTcriQ	Tempe	AZ	33.4276	-111.89997
533	533	366NwqHwhOic5pBN1DjmDQ	Edinburgh	EDH	55.9759664	-3.1735186
534	534	36jGZp7V0jLnPCYmRipUCg	Edinburgh	EDH	55.943626457600004	-3.2079125941
535	535	37XExTruLjOLqnTERYy8aw	Charlotte	NC	35.2277864	-80.84283029999997
536	536	37kk0IW6jL7ZlxZF6k2QBg	Toronto	ON	43.641948	-79.4065795
537	537	38-sjGYYVcQEKrZe5Nu47A	Henderson	NV	36.0266831873	-114.964889005
538	538	38OrCpBBQG-dzhxfXrFQWQ	Charlotte	NC	35.1882386	-80.8749427
539	539	38aN0fB_zHtkw1kb3lSj8g	Pittsburgh	PA	40.4262306	-79.96822159999998
540	540	390FWEJVavlpg9VNWQxCWQ	Scottsdale	AZ	33.5838841032	-111.92464470899999
541	541	39sCYNzSYk_z8v_KoLH0KA	Montréal	QC	45.5149154023	-73.56273040079998
542	542	3A0xvZPEUduT0GE9VxxUUQ	Scottsdale	AZ	33.4928622	-111.9254673
543	543	3BA3Ro7GcZb1N_PQW4m1dQ	Markham	ON	43.8769338	-79.2603335
544	544	3BCsAgo_1i4xMuTyLKMLRQ	Las Vegas	NV	36.075969145900004	-115.1817241
545	545	3BYLel7hPVEXzzVSHHEwHA	Phoenix	AZ	33.5839175	-112.0141794
546	546	3C0bnFhjkgYP9mWORKg6cA	Charlotte	NC	35.226911	-80.843823
547	547	3C5Z9homtzkWHouH2BHXYQ	Phoenix	AZ	33.4877467396	-112.065664677
548	548	3CBLxydJU6CFRMGhu9b-sw	Phoenix	AZ	33.3058134	-111.9932433
549	549	3CUXYDDQtrrg0u7qGcTTkQ	Montréal	QC	45.5156494125	-73.5766624597
550	550	3CpkZgNot1KVmKBB-bzojg	Toronto	ON	43.7420506	-79.30983690000002
551	551	3DGtOhtb6jNdRs9T9gH9WA	Montréal	QC	45.517861	-73.570044
552	552	3FnTXbcCXeZsbiXBW5OCYA	Brampton	ON	43.685232	-79.760379
553	553	3GEEy7RP6e4bT4LAiWFMFQ	Las Vegas	NV	36.1716181087	-115.142267074
554	554	3GfdCuI0YCc5U3rLLLPHUw	Las Vegas	NV	36.115417	-115.2003327
555	555	3Gt3xskppi9jZuTrwrhLNg	Las Vegas	NV	36.1217103886	-115.174189072
556	556	3GuqcEYaF1d1WXcwOX5xPw	Pittsburgh	PA	40.4321137573	-79.8932691965
557	557	3H1I31BQeHO017Sg92Cbow	Pittsburgh	PA	40.4376827663	-79.9195291192
558	558	3HJJ3Y1_7aXuVEjTMUgcfg	Glendale	AZ	33.6111404732	-112.185211793
559	559	3HVbyqNpCbKWZ5ZNRIpO-A	Phoenix	AZ	33.510189000000004	-112.027193
560	560	3HZAVQyr_9MfwGYilSYHsQ	Scottsdale	AZ	33.6999722	-111.9230653
561	561	3HmrkEZQWaemS2aPoe-xJA	Scottsdale	AZ	33.6222438	-111.8974713
562	562	3HrT5IcO3sd4pSBCFP4OYw	Peoria	AZ	33.6105781099	-112.220435471
563	563	3Hu-IPhq5I_jyb3YfeHpGQ	Phoenix	AZ	33.4957026	-111.9889616
564	564	3IY-JtcZHBOSzFD53SSXLA	Tempe	AZ	33.4259647	-111.9402513
